project,commit,coveredClass,coveredClassPath,isSusFlaky,sm_dates,sm_randoms,sm_io,sm_collections,sm_threads,sm_networks,sm_lines,sm_doi,sm_cc
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.util.io$FileUtils,alluxio/core/common/src/main/java/alluxio/util/io/FileUtils.java,0,0,0,4,0,0,0,254,0,8
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$FileAlreadyExistsException,alluxio/core/common/src/main/java/alluxio/exception/FileAlreadyExistsException.java,0,0,0,0,0,0,0,52,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol$RPCRequest,alluxio/core/common/src/main/java/alluxio/network/protocol/RPCRequest.java,0,0,0,0,0,0,0,1,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.resource$ResourcePool,alluxio/core/common/src/main/java/alluxio/resource/ResourcePool.java,0,0,0,0,0,0,0,142,0,9
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.collections$NonUniqueFieldIndex,alluxio/core/common/src/main/java/alluxio/collections/NonUniqueFieldIndex.java,0,0,0,0,1,0,0,167,0,13
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$WorkerOutOfSpaceException,alluxio/core/common/src/main/java/alluxio/exception/WorkerOutOfSpaceException.java,0,0,0,0,0,0,0,43,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.resource$LockResource,alluxio/core/common/src/main/java/alluxio/resource/LockResource.java,0,0,0,0,0,0,0,20,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$LockBlockStatus,alluxio/core/common/src/main/java/alluxio/thrift/LockBlockStatus.java,0,0,0,0,0,0,0,43,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$WorkerNetAddress,alluxio/core/common/src/main/java/alluxio/thrift/WorkerNetAddress.java,0,0,0,0,1,0,0,765,0,81
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol$RPCMessage,alluxio/core/common/src/main/java/alluxio/network/protocol/RPCMessage.java,0,0,0,0,0,0,0,187,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.collections$UniqueFieldIndex,alluxio/core/common/src/main/java/alluxio/collections/UniqueFieldIndex.java,0,0,0,0,2,0,0,74,0,3
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.util$URIUtils,alluxio/core/common/src/main/java/alluxio/util/URIUtils.java,0,0,0,0,0,0,6,97,0,6
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception.status$UnknownException,alluxio/core/common/src/main/java/alluxio/exception/status/UnknownException.java,0,0,0,0,0,0,0,25,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.login$LoginModuleConfigurationUtils,alluxio/core/common/src/main/java/alluxio/security/login/LoginModuleConfigurationUtils.java,0,0,0,0,0,0,0,56,0,7
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.heartbeat$ScheduledTimer,alluxio/core/common/src/main/java/alluxio/heartbeat/ScheduledTimer.java,0,0,0,0,0,0,0,58,0,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.authentication$PlainSaslServer,alluxio/core/common/src/main/java/alluxio/security/authentication/PlainSaslServer.java,0,0,0,0,0,0,0,160,0,6
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$MasterInquireClient,alluxio/core/common/src/main/java/alluxio/MasterInquireClient.java,0,0,0,0,0,0,0,136,0,13
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.metrics$MetricsSystem,alluxio/core/common/src/main/java/alluxio/metrics/MetricsSystem.java,0,0,0,0,0,0,0,246,0,11
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.wire$Capacity,alluxio/core/common/src/main/java/alluxio/wire/Capacity.java,0,0,0,0,0,0,0,62,0,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol$RPCBlockReadRequest,alluxio/core/common/src/main/java/alluxio/network/protocol/RPCBlockReadRequest.java,0,0,0,0,0,0,0,106,2,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol$RPCResponse,alluxio/core/common/src/main/java/alluxio/network/protocol/RPCResponse.java,0,0,0,0,0,0,0,111,1,3
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.login$LoginModuleConfiguration,alluxio/core/common/src/main/java/alluxio/security/login/LoginModuleConfiguration.java,0,0,0,0,0,0,0,48,1,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception.status$AlluxioStatusException,alluxio/core/common/src/main/java/alluxio/exception/status/AlluxioStatusException.java,0,0,0,0,0,0,0,258,2,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileSystemWorkerClientService,alluxio/core/common/src/main/java/alluxio/thrift/FileSystemWorkerClientService.java,0,0,0,0,17,0,0,7057,0,524
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.authentication$AuthenticatedClientUser,alluxio/core/common/src/main/java/alluxio/security/authentication/AuthenticatedClientUser.java,0,0,0,0,0,0,0,57,0,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$CheckConsistencyTOptions,alluxio/core/common/src/main/java/alluxio/thrift/CheckConsistencyTOptions.java,0,0,0,0,1,0,0,246,0,9
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.clock$SystemClock,alluxio/core/common/src/main/java/alluxio/clock/SystemClock.java,0,0,0,0,0,0,0,10,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.resource$CloseableResource,alluxio/core/common/src/main/java/alluxio/resource/CloseableResource.java,0,0,0,0,0,0,0,25,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$MasterInfo,alluxio/core/common/src/main/java/alluxio/thrift/MasterInfo.java,0,0,0,0,1,0,0,357,0,21
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol$RPCBlockReadResponse,alluxio/core/common/src/main/java/alluxio/network/protocol/RPCBlockReadResponse.java,0,0,0,0,0,0,0,135,2,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$PreconditionMessage,alluxio/core/common/src/main/java/alluxio/exception/PreconditionMessage.java,0,0,0,0,0,0,0,64,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$Command,alluxio/core/common/src/main/java/alluxio/thrift/Command.java,0,0,0,0,2,0,0,525,0,47
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.authorization$Mode,alluxio/core/common/src/main/java/alluxio/security/authorization/Mode.java,0,0,0,0,0,0,0,334,0,5
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$LineageDoesNotExistException,alluxio/core/common/src/main/java/alluxio/exception/LineageDoesNotExistException.java,0,0,0,0,0,0,0,60,3,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$CreateDirectoryTOptions,alluxio/core/common/src/main/java/alluxio/thrift/CreateDirectoryTOptions.java,0,0,0,0,1,0,0,873,0,102
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.heartbeat$HeartbeatContext,alluxio/core/common/src/main/java/alluxio/heartbeat/HeartbeatContext.java,0,0,0,0,1,0,0,67,0,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$AlluxioURI,alluxio/core/common/src/main/java/alluxio/AlluxioURI.java,0,0,0,0,0,0,0,406,0,19
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.retry$CountingRetry,alluxio/core/common/src/main/java/alluxio/retry/CountingRetry.java,0,0,0,0,0,0,0,28,0,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$AccessControlException,alluxio/core/common/src/main/java/alluxio/exception/AccessControlException.java,0,0,0,0,0,0,0,43,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$FileDoesNotExistException,alluxio/core/common/src/main/java/alluxio/exception/FileDoesNotExistException.java,0,0,0,0,0,0,0,52,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.web$ProxyWebServer,alluxio/core/server/proxy/src/main/java/alluxio/web/ProxyWebServer.java,0,0,0,0,0,0,0,35,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileBlockInfo,alluxio/core/common/src/main/java/alluxio/thrift/FileBlockInfo.java,0,0,0,0,3,0,0,780,0,84
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.collections$IndexedSet,alluxio/core/common/src/main/java/alluxio/collections/IndexedSet.java,0,0,0,0,1,0,0,247,2,14
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.heartbeat$HeartbeatThread,alluxio/core/common/src/main/java/alluxio/heartbeat/HeartbeatThread.java,0,0,0,0,0,3,0,59,0,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.authentication$TransportProviderUtils,alluxio/core/common/src/main/java/alluxio/security/authentication/TransportProviderUtils.java,0,0,0,0,0,0,0,14,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.wire$CommandLineJobInfo,alluxio/core/common/src/main/java/alluxio/wire/CommandLineJobInfo.java,0,0,0,0,0,0,0,83,0,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network$ChannelType,alluxio/core/common/src/main/java/alluxio/network/ChannelType.java,0,0,0,0,0,0,0,24,1,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$BlockDoesNotExistException,alluxio/core/common/src/main/java/alluxio/exception/BlockDoesNotExistException.java,0,0,0,0,0,0,0,43,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.client.file$URIStatus,alluxio/core/common/src/main/java/alluxio/client/file/URIStatus.java,0,0,0,0,0,0,0,211,0,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception.status$InternalException,alluxio/core/common/src/main/java/alluxio/exception/status/InternalException.java,0,0,0,0,0,0,0,25,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$CommandType,alluxio/core/common/src/main/java/alluxio/thrift/CommandType.java,0,0,0,0,0,0,0,43,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.wire$FileBlockInfo,alluxio/core/common/src/main/java/alluxio/wire/FileBlockInfo.java,0,0,0,0,0,0,0,117,0,6
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.util.io$PathUtils,alluxio/core/common/src/main/java/alluxio/util/io/PathUtils.java,0,0,0,0,0,0,0,233,0,14
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$WorkerInfo,alluxio/core/common/src/main/java/alluxio/thrift/WorkerInfo.java,0,0,0,0,1,0,0,968,0,108
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.util$OSUtils,alluxio/core/common/src/main/java/alluxio/util/OSUtils.java,0,0,0,0,0,0,0,46,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception.status$UnavailableException,alluxio/core/common/src/main/java/alluxio/exception/status/UnavailableException.java,0,0,0,0,0,0,0,25,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.collections$DirectedAcyclicGraphNode,alluxio/core/common/src/main/java/alluxio/collections/DirectedAcyclicGraphNode.java,0,0,0,0,0,0,0,83,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$UnderFileSystemRegistry,alluxio/core/common/src/main/java/alluxio/underfs/UnderFileSystemRegistry.java,0,0,0,0,1,0,0,185,0,13
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.authentication$AuthType,alluxio/core/common/src/main/java/alluxio/security/authentication/AuthType.java,0,0,0,0,0,0,0,34,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$ExceptionMessage,alluxio/core/common/src/main/java/alluxio/exception/ExceptionMessage.java,0,0,0,0,0,0,0,237,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.retry$SleepingRetry,alluxio/core/common/src/main/java/alluxio/retry/SleepingRetry.java,0,0,0,0,0,2,0,42,0,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$FileInfo,alluxio/core/common/src/main/java/alluxio/thrift/FileInfo.java,0,0,0,0,3,0,0,2803,0,367
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$FileAlreadyCompletedException,alluxio/core/common/src/main/java/alluxio/exception/FileAlreadyCompletedException.java,0,0,0,0,0,0,0,44,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$AbstractClient,alluxio/core/common/src/main/java/alluxio/AbstractClient.java,0,0,0,0,0,0,0,272,0,11
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$LineageInfo,alluxio/core/common/src/main/java/alluxio/thrift/LineageInfo.java,0,0,0,0,5,0,0,1182,0,140
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.heartbeat$HeartbeatScheduler,alluxio/core/common/src/main/java/alluxio/heartbeat/HeartbeatScheduler.java,0,0,0,0,0,0,0,121,0,4
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$DirectoryNotEmptyException,alluxio/core/common/src/main/java/alluxio/exception/DirectoryNotEmptyException.java,0,0,0,0,0,0,0,44,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$RuntimeConstants,alluxio/core/common/src/main/java/alluxio/RuntimeConstants.java,0,0,0,0,0,0,0,27,0,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.wire$LineageInfo,alluxio/core/common/src/main/java/alluxio/wire/LineageInfo.java,0,0,0,0,0,0,0,183,0,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$LoadMetadataTType,alluxio/core/common/src/main/java/alluxio/thrift/LoadMetadataTType.java,0,0,0,0,0,0,0,34,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.util.io$BufferUtils,alluxio/core/common/src/main/java/alluxio/util/io/BufferUtils.java,0,0,0,0,0,0,0,332,0,19
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.util.network$NetworkAddressUtils,alluxio/core/common/src/main/java/alluxio/util/network/NetworkAddressUtils.java,0,0,0,0,3,0,10,595,0,25
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol$RPCMessageDecoder,alluxio/core/common/src/main/java/alluxio/network/protocol/RPCMessageDecoder.java,0,0,0,0,0,0,0,20,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$StreamCache,alluxio/core/server/proxy/src/main/java/alluxio/StreamCache.java,0,0,0,0,0,0,0,91,0,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$MetaMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/MetaMasterClientService.java,0,0,0,0,7,0,0,1010,0,59
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security.login$AppLoginModule,alluxio/core/common/src/main/java/alluxio/security/login/AppLoginModule.java,0,0,0,0,0,0,0,138,0,8
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.collections$ConcurrentHashSet,alluxio/core/common/src/main/java/alluxio/collections/ConcurrentHashSet.java,0,0,0,0,0,0,0,104,2,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterClientService.java,0,0,0,0,13,0,0,3714,0,233
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception.status$InvalidArgumentException,alluxio/core/common/src/main/java/alluxio/exception/status/InvalidArgumentException.java,0,0,0,0,0,0,0,25,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.wire$JobConfInfo,alluxio/core/common/src/main/java/alluxio/wire/JobConfInfo.java,0,0,0,0,0,0,0,64,0,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.worker.block.io$LocalFileBlockWriter,alluxio/core/common/src/main/java/alluxio/worker/block/io/LocalFileBlockWriter.java,0,0,0,1,0,0,0,85,0,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.collections$DirectedAcyclicGraph,alluxio/core/common/src/main/java/alluxio/collections/DirectedAcyclicGraph.java,0,0,0,0,0,0,0,170,0,12
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.security$LoginUser,alluxio/core/common/src/main/java/alluxio/security/LoginUser.java,0,0,0,0,0,0,0,80,0,7
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception.status$Status,alluxio/core/common/src/main/java/alluxio/exception/status/Status.java,0,0,0,0,0,0,0,304,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$UfsInfo,alluxio/core/common/src/main/java/alluxio/thrift/UfsInfo.java,0,0,0,0,1,0,0,516,0,51
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$JobConfInfo,alluxio/core/common/src/main/java/alluxio/thrift/JobConfInfo.java,0,0,0,0,1,0,0,359,0,25
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$MasterInfoField,alluxio/core/common/src/main/java/alluxio/thrift/MasterInfoField.java,0,0,0,0,0,0,0,28,1,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockInfo,alluxio/core/common/src/main/java/alluxio/thrift/BlockInfo.java,0,0,0,0,2,0,0,615,0,57
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.worker.block.io$LocalFileBlockReader,alluxio/core/common/src/main/java/alluxio/worker/block/io/LocalFileBlockReader.java,0,0,0,1,0,0,0,83,0,2
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.util$IdUtils,alluxio/core/common/src/main/java/alluxio/util/IdUtils.java,0,0,0,0,0,0,0,59,0,1
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.util.executor$ExecutorServiceFactories,alluxio/core/common/src/main/java/alluxio/util/executor/ExecutorServiceFactories.java,0,0,0,0,0,0,0,35,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio$LeaderSelectorClient,alluxio/core/common/src/main/java/alluxio/LeaderSelectorClient.java,0,0,0,0,0,3,0,172,0,8
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$CommandLineJobInfo,alluxio/core/common/src/main/java/alluxio/thrift/CommandLineJobInfo.java,0,0,0,0,1,0,0,466,0,42
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.exception$BlockAlreadyExistsException,alluxio/core/common/src/main/java/alluxio/exception/BlockAlreadyExistsException.java,0,0,0,0,0,0,0,43,3,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$LineageMasterClientService,alluxio/core/common/src/main/java/alluxio/thrift/LineageMasterClientService.java,0,0,0,0,17,0,0,5662,0,415
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol.databuffer$DataNettyBuffer,alluxio/core/common/src/main/java/alluxio/network/protocol/databuffer/DataNettyBuffer.java,0,0,0,0,0,0,0,73,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.wire$BlockInfo,alluxio/core/common/src/main/java/alluxio/wire/BlockInfo.java,0,0,0,0,0,0,0,108,0,4
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol$RPCErrorResponse,alluxio/core/common/src/main/java/alluxio/network/protocol/RPCErrorResponse.java,0,0,0,0,0,0,0,47,2,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol.databuffer$DataNettyBufferV2,alluxio/core/common/src/main/java/alluxio/network/protocol/databuffer/DataNettyBufferV2.java,0,0,0,0,0,0,0,48,0,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$CreateFileTOptions,alluxio/core/common/src/main/java/alluxio/thrift/CreateFileTOptions.java,0,0,0,0,1,0,0,873,0,102
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.thrift$BlockMasterWorkerService,alluxio/core/common/src/main/java/alluxio/thrift/BlockMasterWorkerService.java,0,0,0,0,16,0,0,5573,0,455
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.network.protocol$RPCBlockWriteRequest,alluxio/core/common/src/main/java/alluxio/network/protocol/RPCBlockWriteRequest.java,0,0,0,0,0,0,0,106,2,0
alluxio,c292bf85eddfe2d9ee608f14bfc2c980701dd494,alluxio.underfs$BaseUnderFileSystem,alluxio/core/common/src/main/java/alluxio/underfs/BaseUnderFileSystem.java,0,0,0,0,1,0,0,111,0,7
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.file.meta$Inode,alluxio/servers/src/main/java/tachyon/master/file/meta/Inode.java,0,0,0,0,0,0,0,243,0,1
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.master.journal$SerializableJournalEntry,alluxio/servers/src/main/java/tachyon/master/journal/SerializableJournalEntry.java,0,0,0,0,0,0,0,25,0,0
alluxio,8ddb29aaa7e3f8557c902550aaae605612f85369,tachyon.metrics$MetricsConfig,alluxio/servers/src/main/java/tachyon/metrics/MetricsConfig.java,0,0,0,0,0,0,0,147,0,13
